,id,tweet_text,tweet_date,query_used,filtered_words,join_words,sentiment
4872,1034490107347312640,🛫Boa Vista (RR) 📍Manaus (AM) 📍João Pessoa (PB) 📍São Paulo (SP) 📍Goioerê (PR) 📍Rio de Janeiro (RJ) 📍Brasília (DF) #Notícia Essas são as cidades que irão receber venezuelanos esta semana na 6° etapa de interiorização do Governo Federal https://t.co/wUR8gjGRYd,Tue Aug 28 17:17:16 +0000 2018,#noticia,"['boa', 'vista', 'rr', 'manau', 'am', 'joao', 'pessoa', 'pb', 'sao', 'paulo', 'sp', 'goioer', 'pr', 'rio', 'janeiro', 'rj', 'brasilia', 'df', 'noticia', 'sao', 'cidad', 'irao', 'receb', 'venezuelano', 'semana', 'deg', 'etapa', 'interiorizacao', 'governo', 'feder']",boa vista rr manau am joao pessoa pb sao paulo sp goioer pr rio janeiro rj brasilia df noticia sao cidad irao receb venezuelano semana deg etapa interiorizacao governo feder,2
4873,1046782686826831872,"_________ Desnud+s Projeto da @caru_leao - essa foto aqui tem minha edição (pois sou dual class Trevas/Nerd), mas se quiser ver o estilo real da fotógrafa entre no perfil dela :) (Eu… https://t.co/mg8mf2UmVa",Mon Oct 01 15:23:35 +0000 2018,:),"['desnud', 's', 'projeto', 'caru', 'leao', 'foto', 'aqui', 'edicao', 'poi', 'dual', 'class', 'treva', 'nerd', 'quiser', 'ver', 'estilo', 'real', 'fotografa', 'perfil']",desnud s projeto caru leao foto aqui edicao poi dual class treva nerd quiser ver estilo real fotografa perfil,1
4874,1045519117225275392,"Mesmo* — sabe de nada inocente, o mesmo quando se refere a si próprio, ele se torna variável :) https://t.co/ddytBDrJW5",Fri Sep 28 03:42:37 +0000 2018,:),"['sabe', 'nada', 'inocent', 'refer', 'si', 'proprio', 'torna', 'variavel']",sabe nada inocent refer si proprio torna variavel,1
4875,1038057057583353856,"Após atentado, aliados de Bolsonaro vão a SP para discutir futuro da campanha https://t.co/RMsekXvmHc",Fri Sep 07 13:31:03 +0000 2018,folha,"['apo', 'atentado', 'aliado', 'bolsonaro', 'vao', 'sp', 'discutir', 'futuro', 'campanha']",apo atentado aliado bolsonaro vao sp discutir futuro campanha,2
4876,1048535445414580224,Mais de 500 mil estão aptos a votar no exterior https://t.co/iHPFbroCBB,Sat Oct 06 11:28:25 +0000 2018,exame,"['mil', 'estao', 'apto', 'votar', 'exterior']",mil estao apto votar exterior,2
4877,1049269998286524421,@paolacortesss Ainda :(( . Obrigada ❤️,Mon Oct 08 12:07:16 +0000 2018,:(,"['paolacortesss', 'ainda', 'obrigada']",paolacortesss ainda obrigada,1
4878,1041484378537226242,Prefeito de Londres defende segundo referendo sobre Brexit. https://t.co/UUkxCnY9O7 https://t.co/vrVD0DQSz8,Mon Sep 17 00:30:00 +0000 2018,jornaloglobo,"['prefeito', 'londr', 'defend', 'segundo', 'referendo', 'sobr', 'brexit']",prefeito londr defend segundo referendo sobr brexit,2
4879,1046266835325407232,@clcfromis te amo máaas :(,Sun Sep 30 05:13:46 +0000 2018,:(,"['clcfromi', 'amo', 'maaa']",clcfromi amo maaa,0
4880,1046750320821456896,obs: não vou de Haddad no 1° turno também :),Mon Oct 01 13:14:58 +0000 2018,:),"['ob', 'nao', 'vou', 'haddad', 'deg', 'turno', 'tambem']",ob nao vou haddad deg turno tambem,1
4881,1046257622700236802,Soft Jimin hours [OPEN] Meu precioso coisa mais linda que existe :( to muito triste sério mesmo https://t.co/hpZNMzu31P,Sun Sep 30 04:37:10 +0000 2018,:(,"['soft', 'jimin', 'hour', 'open', 'precioso', 'coisa', 'linda', 'exist', 'to', 'trist', 'serio']",soft jimin hour open precioso coisa linda exist to trist serio,0
4882,1046789800324485121,eu te amo demais :( https://t.co/qilpbonztd,Mon Oct 01 15:51:51 +0000 2018,:(,"['amo', 'demai']",amo demai,0
4883,1047542117483069443,Nunca pensei em dizer esta merda mas tenho um bocadinho de saudades :) https://t.co/sCK5VLtUnq,Wed Oct 03 17:41:17 +0000 2018,:),"['nunca', 'pensei', 'dizer', 'merda', 'bocadinho', 'saudad']",nunca pensei dizer merda bocadinho saudad,0
4884,1050718039812001793,"@Marcelo88826837 Aahhhhhh dei um sorrisão, muito obrigada Marcelo. Você deve ser uma ótima pessoa também :) Seguimos adelante, não é mesmo?",Fri Oct 12 12:01:16 +0000 2018,:),"['marcelo', 'aahhhhhh', 'dei', 'sorrisao', 'obrigada', 'marcelo', 'voce', 'deve', 'ser', 'otima', 'pessoa', 'tambem', 'seguimo', 'adelant', 'nao']",marcelo aahhhhhh dei sorrisao obrigada marcelo voce deve ser otima pessoa tambem seguimo adelant nao,1
4885,1040601058458791936,"O mercado de pets não para de crescer. Dessa vez, a novidade é a academia para cães, criadas para oferecer um local previamente preparado para os bichinhos de estimação praticarem os exercícios que necessitam. #novidade #mercadopet #petlovers #vetsgo #pets https://t.co/Yfsu9sy39O",Fri Sep 14 14:00:00 +0000 2018,#novidade,"['mercado', 'pet', 'nao', 'crescer', 'dessa', 'vez', 'novidad', 'academia', 'cae', 'criada', 'oferec', 'local', 'previament', 'preparado', 'bichinho', 'estimacao', 'praticarem', 'exercicio', 'necessitam', 'novidad', 'mercadopet', 'petlov', 'vetsgo', 'pet']",mercado pet nao crescer dessa vez novidad academia cae criada oferec local previament preparado bichinho estimacao praticarem exercicio necessitam novidad mercadopet petlov vetsgo pet,2
4886,1046731487398297600,@tenhofomesono eu tbm :(,Mon Oct 01 12:00:08 +0000 2018,:(,"['tenhofomesono', 'tbm']",tenhofomesono tbm,1
4887,1045418297855004673,@luisamsequeira de nada então :) hahaha,Thu Sep 27 21:01:59 +0000 2018,:),"['luisamsequeira', 'nada', 'entao', 'hahaha']",luisamsequeira nada entao hahaha,1
4888,1049302943512584193,@akairingo_mkii Aí mano ... :(((,Mon Oct 08 14:18:11 +0000 2018,:(,"['akairingo', 'mkii', 'ai', 'mano']",akairingo mkii ai mano,0
4889,1049264484039229440,"@Shoreline_75 Sim, vai ser esse o trabalho :(",Mon Oct 08 11:45:22 +0000 2018,:(,"['shorelin', 'sim', 'vai', 'ser', 'trabalho']",shorelin sim vai ser trabalho,2
4890,1050763047751561217,"Ninguém me dá 18y, o que é compreensível... com esta carinha de baby :)",Fri Oct 12 15:00:07 +0000 2018,:),"['ninguem', 'y', 'compreensivel', 'carinha', 'babi']",ninguem y compreensivel carinha babi,1
4891,1049283200483319810,@JIHOPEGIRLY ai meu nenê :(,Mon Oct 08 12:59:44 +0000 2018,:(,"['jihopegirli', 'ai', 'nene']",jihopegirli ai nene,0
4892,1045471799146876928,@akemication Muito obrigado! :D,Fri Sep 28 00:34:35 +0000 2018,:),"['akem', 'obrigado', 'd']",akem obrigado d,1
4893,1046658055742672897,@KamillyCRF acho que vou chorar :(,Mon Oct 01 07:08:21 +0000 2018,:(,"['kamillycrf', 'acho', 'vou', 'chorar']",kamillycrf acho vou chorar,0
4894,1046226397063270400,Acho que vou trocar o rolê que ia fazer em Maringá (ia conhecer tbm) por causa dos trabalhos de faculdade :(,Sun Sep 30 02:33:05 +0000 2018,:(,"['acho', 'vou', 'trocar', 'role', 'ia', 'fazer', 'maringa', 'ia', 'conhec', 'tbm', 'causa', 'trabalho', 'faculdad']",acho vou trocar role ia fazer maringa ia conhec tbm causa trabalho faculdad,0
4895,1050404414337544192,"46ª São Paulo Fashion Week será 'mais humana e afetiva', afirma Paulo Borges https://t.co/lfLhwwODzA",Thu Oct 11 15:15:02 +0000 2018,folha,"['sao', 'paulo', 'fashion', 'week', 'serum', 'humana', 'afetiva', 'afirma', 'paulo', 'borg']",sao paulo fashion week serum humana afetiva afirma paulo borg,2
4896,1045487757328633856,@renatamotta Obrigada! :),Fri Sep 28 01:38:00 +0000 2018,:),"['renatamotta', 'obrigada']",renatamotta obrigada,1
4897,1047539022166413312,@Pedro_Moreira_ é novo mas nao é meu :D,Wed Oct 03 17:28:59 +0000 2018,:),"['pedro', 'moreira', 'novo', 'nao', 'd']",pedro moreira novo nao d,0
4898,1045385210970419200,@geilzadasilva Uhul! A gente adora esse amor todo :) https://t.co/9bWgrQpE2e,Thu Sep 27 18:50:31 +0000 2018,:),"['geilzadasilva', 'uhul', 'gent', 'adora', 'amor', 'todo']",geilzadasilva uhul gent adora amor todo,0
4899,1046779602285285377,@thethales Parece q tiraram aquela violência pornô Snyderiana. Muito melhor! Agora fiquei com a impressão que a Ravena não é mais filha do Trigon mas apenas uma garota possúida por um demônio genérico. :( Será q não existe Azurath?,Mon Oct 01 15:11:20 +0000 2018,:(,"['thethal', 'parec', 'q', 'tiraram', 'violencia', 'porno', 'snyderiana', 'melhor', 'agora', 'fiquei', 'impressao', 'ravena', 'nao', 'filha', 'trigon', 'apena', 'garota', 'possuida', 'demonio', 'generico', 'serum', 'q', 'nao', 'exist', 'azurath']",thethal parec q tiraram violencia porno snyderiana melhor agora fiquei impressao ravena nao filha trigon apena garota possuida demonio generico serum q nao exist azurath,0
4900,1047539968485277696,Vocês também acham que SR representa bem os advogados (as) nos livros dele?! :) https://t.co/gkpzrERIru,Wed Oct 03 17:32:45 +0000 2018,:),"['vox', 'tambem', 'acham', 'sr', 'representa', 'bem', 'advogado', 'livro']",vox tambem acham sr representa bem advogado livro,1
4901,1049153815734308864,@rafabrandao__ Cara me desculpa mas não tem como :(,Mon Oct 08 04:25:36 +0000 2018,:(,"['rafabrandao', 'cara', 'desculpa', 'nao']",rafabrandao cara desculpa nao,0
4902,1043364265673908229,Conheça a arte e os empreendimentos que dão vida ao entorno do Muro de Berlim. https://t.co/3zsDx4W2XE https://t.co/ECrz9jPOZd,Sat Sep 22 05:00:00 +0000 2018,jornaloglobo,"['conheca', 'art', 'empreendimento', 'dao', 'vida', 'entorno', 'muro', 'berlim']",conheca art empreendimento dao vida entorno muro berlim,2
4903,1045416829387231235,@allyuha Ninguém save :D,Thu Sep 27 20:56:09 +0000 2018,:),"['allyuha', 'ninguem', 'save', 'd']",allyuha ninguem save d,0
4904,1037383942167580672,"Morre Beatriz Segall, a eterna Odete Roitman, aos 92 anos https://t.co/PTBdSu6GAn",Wed Sep 05 16:56:20 +0000 2018,veja,"['morr', 'beatriz', 'segal', 'eterna', 'odet', 'roitman', 'ano']",morr beatriz segal eterna odet roitman ano,2
4905,1037661690777808896,#G1 e #CBN entrevistam José Maria Eymael. ASSISTA: https://t.co/v0RwhRVAl7 https://t.co/0C3By0SoNy,Thu Sep 06 11:20:00 +0000 2018,g1,"['g', 'cbn', 'entrevistam', 'jose', 'maria', 'eymael', 'assista']",g cbn entrevistam jose maria eymael assista,2
4906,1037855979684196352,Santos empata com Grêmio e chega a seu quarto jogo sem perder https://t.co/VnhdkgBGFT,Fri Sep 07 00:12:02 +0000 2018,folha,"['santo', 'empata', 'gremio', 'chega', 'quarto', 'jogo', 'perder']",santo empata gremio chega quarto jogo perder,2
4907,1042147636076113920,Haddad avalia ministro da Fazenda acadêmico e que dialogue com mercado https://t.co/aPR3zSYwtI,Tue Sep 18 20:25:33 +0000 2018,exame,"['haddad', 'avalia', 'ministro', 'fazenda', 'academico', 'dialogu', 'mercado']",haddad avalia ministro fazenda academico dialogu mercado,2
4908,1045498327435960321,"'Agarrei cada chance que eu tive', diz Alex Atala sobre empreender https://t.co/IQTY6uT6l0 -via @estadaopme https://t.co/sLRS5jb835",Fri Sep 28 02:20:00 +0000 2018,estadao,"['agarrei', 'cada', 'chanc', 'diz', 'alex', 'atala', 'sobr', 'empreend', 'via', 'estadaopm']",agarrei cada chanc diz alex atala sobr empreend via estadaopm,2
4909,1046694308156514304,@yeonlips eu não consigo :((,Mon Oct 01 09:32:24 +0000 2018,:(,"['yeonlip', 'nao', 'consigo']",yeonlip nao consigo,0
4910,1047338267585044480,Atrasada :)),Wed Oct 03 04:11:16 +0000 2018,:),['atrasada'],atrasada,1
4911,1045414168457867267,@FabricioSAF por falta de tempo (mas não de amor). vamos mudar isso! :),Thu Sep 27 20:45:35 +0000 2018,:),"['fabriciosaf', 'falta', 'tempo', 'nao', 'amor', 'vamo', 'mudar']",fabriciosaf falta tempo nao amor vamo mudar,0
4912,1049131205264887808,É isso :D,Mon Oct 08 02:55:45 +0000 2018,:),['d'],d,1
4913,1049272578530058240,bar :( : 18cf6b32-7e59-4a6e-84d0-e5fa6dff0691,Mon Oct 08 12:17:31 +0000 2018,:(,"['bar', 'cfb', 'ae', 'd', 'efadff']",bar cfb ae d efadff,0
4914,1046775744217698304,eu amo tanto voces :( https://t.co/L9bMYRLdf4,Mon Oct 01 14:56:00 +0000 2018,:(,"['amo', 'tanto', 'vox']",amo tanto vox,0
4915,1047029464121716736,Respira Daniela :)),Tue Oct 02 07:44:11 +0000 2018,:),"['respira', 'daniela']",respira daniela,1
4916,1042899956531687424,"Chuva forte e com granizo atinge cidades da região de Itapetininga, interior de SP https://t.co/eadmyuR8Ng #G1 #G1SP https://t.co/FmgsfRv6CJ",Thu Sep 20 22:15:00 +0000 2018,g1,"['chuva', 'fort', 'granizo', 'ating', 'cidad', 'regiao', 'itapetininga', 'interior', 'sp', 'g', 'gsp']",chuva fort granizo ating cidad regiao itapetininga interior sp g gsp,2
4917,1046706496032174080,pior parte da manhã é deixar minha namorada levantar da cama pra ir trabalhar :((,Mon Oct 01 10:20:50 +0000 2018,:(,"['pior', 'part', 'manha', 'deixar', 'namorada', 'levantar', 'cama', 'pra', 'ir', 'trabalhar']",pior part manha deixar namorada levantar cama pra ir trabalhar,0
4918,1046932729659633664,Eu já sei que meus pais não vão dormir direito essa noite e eu não gosto de preocupar ninguém :(,Tue Oct 02 01:19:48 +0000 2018,:(,"['ja', 'sei', 'pai', 'nao', 'vao', 'dormir', 'direito', 'noit', 'nao', 'gosto', 'preocupar', 'ninguem']",ja sei pai nao vao dormir direito noit nao gosto preocupar ninguem,0
4919,1049269335372521473,indo para Portugal já :) mas é uma boa possibilidade hein ♥ pensando seriamente https://t.co/4azPZ7vq04,Mon Oct 08 12:04:38 +0000 2018,:),"['indo', 'portug', 'ja', 'boa', 'possibilidad', 'hein', 'pensando', 'seriament']",indo portug ja boa possibilidad hein pensando seriament,1
4920,1043425932168638464,"'Melhor maneira de se rebelar é ser conservador', diz paladino gay de Trump https://t.co/8vANnQOPju",Sat Sep 22 09:05:02 +0000 2018,folha,"['melhor', 'maneira', 'rebelar', 'ser', 'conservador', 'diz', 'paladino', 'gay', 'trump']",melhor maneira rebelar ser conservador diz paladino gay trump,2
4921,1046915161402040320,@SC_DeSa desculpinha :(,Tue Oct 02 00:09:59 +0000 2018,:(,"['sc', 'desa', 'desculpinha']",sc desa desculpinha,2
4922,1047466143764701185,"@arthurhromelo esse meio campo tem que ter Arthur, junto com Busquets Rakitic. Continho, Messi e Suárez na frente :)",Wed Oct 03 12:39:24 +0000 2018,:),"['arthurhromelo', 'meio', 'campo', 'ter', 'arthur', 'junto', 'busquet', 'rakit', 'continho', 'messi', 'suarez', 'frent']",arthurhromelo meio campo ter arthur junto busquet rakit continho messi suarez frent,1
4923,1045392200769712128,um tesão: protetor solar pena que esqueço sempre :),Thu Sep 27 19:18:17 +0000 2018,:),"['tesao', 'protetor', 'solar', 'pena', 'esqueco', 'sempr']",tesao protetor solar pena esqueco sempr,0
4924,1049240899312607233,@FindingDani Não tenho em quem votar :(,Mon Oct 08 10:11:39 +0000 2018,:(,"['findingdani', 'nao', 'votar']",findingdani nao votar,0
4925,1046259288933638144,"@333KSEAN Eu tinha que começar a fazer umas coisas também, mas adiei tudo de novo :( Porém é sábado, dá pra dar um descontinho!!! Mas eu não dormi quase nada, gege, pra falar a verdade. Normalmente eu deito umas 5 pra tentar, acabo pegando no sono umas 7 e acordo umas 10\9 :(",Sun Sep 30 04:43:47 +0000 2018,:(,"['ksean', 'comecar', 'fazer', 'uma', 'coisa', 'tambem', 'adiei', 'tudo', 'novo', 'porem', 'sabado', 'pra', 'dar', 'descontinho', 'nao', 'dormi', 'quas', 'nada', 'gege', 'pra', 'falar', 'verdad', 'normalment', 'deito', 'uma', 'pra', 'tentar', 'acabo', 'pegando', 'sono', 'uma', 'acordo', 'uma']",ksean comecar fazer uma coisa tambem adiei tudo novo porem sabado pra dar descontinho nao dormi quas nada gege pra falar verdad normalment deito uma pra tentar acabo pegando sono uma acordo uma,1
4926,1046765775015563265,"Relacione-se com pessoas que tenham algo a te ensinar! Bom dia :) em São Paulo, Brazil https://t.co/1eVDAAsu25",Mon Oct 01 14:16:23 +0000 2018,:),"['relacion', 'pessoa', 'algo', 'ensinar', 'bom', 'dia', 'sao', 'paulo', 'brazil']",relacion pessoa algo ensinar bom dia sao paulo brazil,1
4927,1047055966611615745,Doi me as costassssss :((,Tue Oct 02 09:29:30 +0000 2018,:(,"['doi', 'costa']",doi costa,0
4928,1034558790161588224,Novo navio da Marinha foi comprado da Inglaterra por R$ 400 milhões. Confira a reportagem do Jornal da Record no link: https://t.co/CdauHM6Hyv🎥📺 ••• #JornaldaRecord #Jornalismo #Matéria #Notícia #RecordTVBelém https://t.co/fRCemNndwN,Tue Aug 28 21:50:11 +0000 2018,#noticia,"['novo', 'navio', 'marinha', 'comprado', 'inglaterra', 'r', 'milho', 'confira', 'reportagem', 'jornal', 'record', 'link', 'jornaldarecord', 'jornalismo', 'materia', 'noticia', 'recordtvbelem']",novo navio marinha comprado inglaterra r milho confira reportagem jornal record link jornaldarecord jornalismo materia noticia recordtvbelem,2
4929,1045518134969536512,"Hoje 1. Elogiaram meu desempenho nas apresentações do jornal ao vivo 2. Ganhei um bombom :))) 3. Uma pessoa disse que sente minha falta na extensão 4. Ri com a minha amiga Myllena 5. Minha cabeça e estômago não estão doendo tanto mesmo não sendo tudo positivo, foi um bom dia",Fri Sep 28 03:38:42 +0000 2018,:),"['hoje', 'elogiaram', 'desempenho', 'apresentaco', 'jornal', 'vivo', 'ganhei', 'bombom', 'pessoa', 'diss', 'sent', 'falta', 'extensao', 'ri', 'amiga', 'myllena', 'cabeca', 'estomago', 'nao', 'estao', 'doendo', 'tanto', 'nao', 'sendo', 'tudo', 'positivo', 'bom', 'dia']",hoje elogiaram desempenho apresentaco jornal vivo ganhei bombom pessoa diss sent falta extensao ri amiga myllena cabeca estomago nao estao doendo tanto nao sendo tudo positivo bom dia,0
4930,1030556848745795584,"#Toque2 #Podcast #Noticia ""No Ritmo da Vida. Na Batida do Coração"" Ouça pelo aplicativo - http:https://t.co/YbsfErvRxg https://t.co/pHwdFPRPdL",Fri Aug 17 20:47:54 +0000 2018,#noticia,"['toqu', 'podcast', 'noticia', 'ritmo', 'vida', 'batida', 'coracao', 'ouca', 'aplicativo']",toqu podcast noticia ritmo vida batida coracao ouca aplicativo,2
4931,1049176696564449280,@fadinhasemosa Obrigada💞 :),Mon Oct 08 05:56:31 +0000 2018,:),"['fadinhasemosa', 'obrigada']",fadinhasemosa obrigada,1
4932,1045415485918113792,@CanetheSutter Apenas nada... :P,Thu Sep 27 20:50:49 +0000 2018,:),"['canethesutt', 'apena', 'nada', 'p']",canethesutt apena nada p,1
4933,1045400593429409793,@ANDR4S_8 @_gonza_abreu_ Olá André :) ahaha,Thu Sep 27 19:51:38 +0000 2018,:),"['andr', 'gonza', 'abreu', 'ola', 'andr', 'ahaha']",andr gonza abreu ola andr ahaha,1
4934,1046919618646953984,"É quase como se você soubesse os números da loteria, mas não tem 3.50 pra apostar neles. :(",Tue Oct 02 00:27:42 +0000 2018,:(,"['quas', 'voce', 'soubess', 'numero', 'loteria', 'nao', 'pra', 'apostar', 'nele']",quas voce soubess numero loteria nao pra apostar nele,0
4935,1046922523038949377,Vou ter que comprar outro chip :( (Sendo que joguei fora 10 conto de crédito hoje ),Tue Oct 02 00:39:15 +0000 2018,:(,"['vou', 'ter', 'comprar', 'outro', 'chip', 'sendo', 'joguei', 'conto', 'credito', 'hoje']",vou ter comprar outro chip sendo joguei conto credito hoje,1
4936,1049222856478007296,@feliperibeiro_ que inveja de você manolo. vários familiares que estimo e são anti PT e votaram no coiso. nada consegui fazer :(,Mon Oct 08 08:59:57 +0000 2018,:(,"['feliperibeiro', 'inveja', 'voce', 'manolo', 'vario', 'familiar', 'estimo', 'sao', 'anti', 'pt', 'votaram', 'coiso', 'nada', 'consegui', 'fazer']",feliperibeiro inveja voce manolo vario familiar estimo sao anti pt votaram coiso nada consegui fazer,1
4937,1046238510519341057,"eu fico assim muito fácil :( é tão ruim sentir isso sozinha e sem ninguém entender, mas realmente eu sinto como se o yoongi e bangtan estivessem ao meu lado o tempo todo, me protegendo e cuidando :(((( sou tão grata a eles por tudo",Sun Sep 30 03:21:13 +0000 2018,:(,"['fico', 'assim', 'facil', 'tao', 'ruim', 'sentir', 'sozinha', 'ninguem', 'entend', 'realment', 'sinto', 'yoongi', 'bangtan', 'lado', 'tempo', 'todo', 'protegendo', 'cuidando', 'tao', 'grata', 'tudo']",fico assim facil tao ruim sentir sozinha ninguem entend realment sinto yoongi bangtan lado tempo todo protegendo cuidando tao grata tudo,0
